Species ID,Species Name,Gene ID,Gene Symbol,Genetic Entity ID,Genetic Entity Name,Genetic Entity Type,Association,Disease ID,Disease Name,Evidence Code,Evidence Code Name,Based On ID,Based On Name,Source,Reference,Date
NCBITaxon:10090,Mus musculus,MGI:104798,Tnf,MGI:104798,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:11892,TNF,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-050417-123,alad,ZFIN:ZDB-GENE-050417-123,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,RGD:2083,Alad,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-001229-1,alas2,ZFIN:ZDB-GENE-001229-1,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:397,ALAS2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-980526-88,b2m,ZFIN:ZDB-GENE-980526-88,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,MGI:88127,B2m,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-040426-2136,b2ml,ZFIN:ZDB-GENE-040426-2136,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,MGI:88127,B2m,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-980526-388,bmp2a,ZFIN:ZDB-GENE-980526-388,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:1069,BMP2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-980526-474,bmp2b,ZFIN:ZDB-GENE-980526-474,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:1069,BMP2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-000831-2,fth1a,ZFIN:ZDB-GENE-000831-2,,gene,implicated_via_orthology,DOID:0111031,hemochromatosis type 5,ECO:0000501,evidence used in automatic assertion,HGNC:3976,FTH1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-040912-30,fth1b,ZFIN:ZDB-GENE-040912-30,,gene,implicated_via_orthology,DOID:0111031,hemochromatosis type 5,ECO:0000501,evidence used in automatic assertion,HGNC:3976,FTH1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-050726-1,hamp,ZFIN:ZDB-GENE-050726-1,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:15598,HAMP,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-050726-1,hamp,ZFIN:ZDB-GENE-050726-1,,gene,implicated_via_orthology,DOID:0111032,hemochromatosis type 2B,ECO:0000501,evidence used in automatic assertion,HGNC:15598,HAMP,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-050726-1,hamp,ZFIN:ZDB-GENE-050726-1,,gene,implicated_via_orthology,DOID:0111032,hemochromatosis type 2B,ECO:0000501,evidence used in automatic assertion,MGI:1933533,Hamp,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-030131-651,hjv,ZFIN:ZDB-GENE-030131-651,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4887,HJV,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-030131-651,hjv,ZFIN:ZDB-GENE-030131-651,,gene,implicated_via_orthology,DOID:0111027,hemochromatosis type 2A,ECO:0000501,evidence used in automatic assertion,HGNC:4887,HJV,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-030131-651,hjv,ZFIN:ZDB-GENE-030131-651,,gene,implicated_via_orthology,DOID:0111027,hemochromatosis type 2A,ECO:0000501,evidence used in automatic assertion,MGI:1916835,Hjv,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-030131-3102,hmox1a,ZFIN:ZDB-GENE-030131-3102,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,MGI:96163,Hmox1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-040426-1807,hmox1b,ZFIN:ZDB-GENE-040426-1807,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,MGI:96163,Hmox1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-140820-7,mhc1lfa,ZFIN:ZDB-GENE-140820-7,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-140820-7,mhc1lfa,ZFIN:ZDB-GENE-140820-7,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-030916-1,mhc1zaa,ZFIN:ZDB-GENE-030916-1,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-030916-1,mhc1zaa,ZFIN:ZDB-GENE-030916-1,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-030916-1,mhc1zaa,ZFIN:ZDB-GENE-030916-1,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,MGI:109191,Hfe,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-040426-2149,mhc1zba,ZFIN:ZDB-GENE-040426-2149,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,MGI:109191,Hfe,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-070424-4,mhc1zca,ZFIN:ZDB-GENE-070424-4,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,MGI:109191,Hfe,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-070705-176,mhc1zea,ZFIN:ZDB-GENE-070705-176,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,MGI:109191,Hfe,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-130206-9,mhc1zfa,ZFIN:ZDB-GENE-130206-9,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-130206-9,mhc1zfa,ZFIN:ZDB-GENE-130206-9,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-130206-9,mhc1zfa,ZFIN:ZDB-GENE-130206-9,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,MGI:109191,Hfe,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-130206-11,mhc1zja,ZFIN:ZDB-GENE-130206-11,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-130206-11,mhc1zja,ZFIN:ZDB-GENE-130206-11,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-130206-11,mhc1zja,ZFIN:ZDB-GENE-130206-11,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,MGI:109191,Hfe,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-130206-5,mhc1zka,ZFIN:ZDB-GENE-130206-5,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-130206-5,mhc1zka,ZFIN:ZDB-GENE-130206-5,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:4886,HFE,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-130206-5,mhc1zka,ZFIN:ZDB-GENE-130206-5,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,MGI:109191,Hfe,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-000511-8,slc40a1,ZFIN:ZDB-GENE-000511-8,,gene,implicated_via_orthology,DOID:0111028,hemochromatosis type 4,ECO:0000501,evidence used in automatic assertion,HGNC:10909,SLC40A1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-000511-8,slc40a1,ZFIN:ZDB-GENE-000511-8,,gene,implicated_via_orthology,DOID:0111028,hemochromatosis type 4,ECO:0000501,evidence used in automatic assertion,MGI:1315204,Slc40a1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-041220-3,tfr2,ZFIN:ZDB-GENE-041220-3,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:11762,TFR2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-041220-3,tfr2,ZFIN:ZDB-GENE-041220-3,,gene,implicated_via_orthology,DOID:0111030,hemochromatosis type 3,ECO:0000501,evidence used in automatic assertion,HGNC:11762,TFR2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-041220-3,tfr2,ZFIN:ZDB-GENE-041220-3,,gene,implicated_via_orthology,DOID:0111030,hemochromatosis type 3,ECO:0000501,evidence used in automatic assertion,MGI:1354956,Tfr2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-041220-3,tfr2,ZFIN:ZDB-GENE-041220-3,,gene,implicated_via_orthology,DOID:0111030,hemochromatosis type 3,ECO:0000501,evidence used in automatic assertion,RGD:1310152,Tfr2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-050317-1,tnfa,ZFIN:ZDB-GENE-050317-1,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:11892,TNF,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7955,Danio rerio,ZFIN:ZDB-GENE-050601-2,tnfb,ZFIN:ZDB-GENE-050601-2,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:11892,TNF,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-962175,alad,Xenbase:XB-GENE-962175,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,RGD:2083,Alad,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-487573,alas2,Xenbase:XB-GENE-487573,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:397,ALAS2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-922470,b2m,Xenbase:XB-GENE-922470,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,MGI:88127,B2m,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-481829,bmp2,Xenbase:XB-GENE-481829,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:1069,BMP2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-955502,ftmt,Xenbase:XB-GENE-955502,,gene,implicated_via_orthology,DOID:0111031,hemochromatosis type 5,ECO:0000501,evidence used in automatic assertion,HGNC:3976,FTH1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-6453365,hamp,Xenbase:XB-GENE-6453365,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:15598,HAMP,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-6453365,hamp,Xenbase:XB-GENE-6453365,,gene,implicated_via_orthology,DOID:0111032,hemochromatosis type 2B,ECO:0000501,evidence used in automatic assertion,HGNC:15598,HAMP,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-6453365,hamp,Xenbase:XB-GENE-6453365,,gene,implicated_via_orthology,DOID:0111032,hemochromatosis type 2B,ECO:0000501,evidence used in automatic assertion,MGI:1933533,Hamp,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-6453381,hamp2,Xenbase:XB-GENE-6453381,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:15598,HAMP,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-6453381,hamp2,Xenbase:XB-GENE-6453381,,gene,implicated_via_orthology,DOID:0111032,hemochromatosis type 2B,ECO:0000501,evidence used in automatic assertion,HGNC:15598,HAMP,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-6453381,hamp2,Xenbase:XB-GENE-6453381,,gene,implicated_via_orthology,DOID:0111032,hemochromatosis type 2B,ECO:0000501,evidence used in automatic assertion,MGI:1933533,Hamp,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-922976,hjv,Xenbase:XB-GENE-922976,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4887,HJV,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-922976,hjv,Xenbase:XB-GENE-922976,,gene,implicated_via_orthology,DOID:0111027,hemochromatosis type 2A,ECO:0000501,evidence used in automatic assertion,HGNC:4887,HJV,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-922976,hjv,Xenbase:XB-GENE-922976,,gene,implicated_via_orthology,DOID:0111027,hemochromatosis type 2A,ECO:0000501,evidence used in automatic assertion,MGI:1916835,Hjv,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-1002243,hmox1,Xenbase:XB-GENE-1002243,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,MGI:96163,Hmox1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-484711,mhc1-uba13.2,Xenbase:XB-GENE-484711,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,MGI:109191,Hfe,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-5873924,mhc1-uda,Xenbase:XB-GENE-5873924,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,MGI:109191,Hfe,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-963435,slc40a1,Xenbase:XB-GENE-963435,,gene,implicated_via_orthology,DOID:0111028,hemochromatosis type 4,ECO:0000501,evidence used in automatic assertion,HGNC:10909,SLC40A1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-963435,slc40a1,Xenbase:XB-GENE-963435,,gene,implicated_via_orthology,DOID:0111028,hemochromatosis type 4,ECO:0000501,evidence used in automatic assertion,MGI:1315204,Slc40a1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8364,Xenopus tropicalis,Xenbase:XB-GENE-480131,tnf,Xenbase:XB-GENE-480131,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:11892,TNF,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8355,Xenopus laevis,Xenbase:XB-GENE-865715,alas2.L,Xenbase:XB-GENE-865715,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:397,ALAS2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8355,Xenopus laevis,Xenbase:XB-GENE-17337819,alas2.S,Xenbase:XB-GENE-17337819,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:397,ALAS2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8355,Xenopus laevis,Xenbase:XB-GENE-6252323,bmp2.L,Xenbase:XB-GENE-6252323,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:1069,BMP2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8355,Xenopus laevis,Xenbase:XB-GENE-481833,bmp2.S,Xenbase:XB-GENE-481833,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:1069,BMP2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8355,Xenopus laevis,Xenbase:XB-GENE-5743368,fth1.1.L,Xenbase:XB-GENE-5743368,,gene,implicated_via_orthology,DOID:0111031,hemochromatosis type 5,ECO:0000501,evidence used in automatic assertion,HGNC:3976,FTH1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8355,Xenopus laevis,Xenbase:XB-GENE-6256345,fth1.1.S,Xenbase:XB-GENE-6256345,,gene,implicated_via_orthology,DOID:0111031,hemochromatosis type 5,ECO:0000501,evidence used in automatic assertion,HGNC:3976,FTH1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8355,Xenopus laevis,Xenbase:XB-GENE-17346594,hjv.L,Xenbase:XB-GENE-17346594,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4887,HJV,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8355,Xenopus laevis,Xenbase:XB-GENE-17346594,hjv.L,Xenbase:XB-GENE-17346594,,gene,implicated_via_orthology,DOID:0111027,hemochromatosis type 2A,ECO:0000501,evidence used in automatic assertion,HGNC:4887,HJV,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8355,Xenopus laevis,Xenbase:XB-GENE-6486427,hjv.S,Xenbase:XB-GENE-6486427,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4887,HJV,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8355,Xenopus laevis,Xenbase:XB-GENE-6486427,hjv.S,Xenbase:XB-GENE-6486427,,gene,implicated_via_orthology,DOID:0111027,hemochromatosis type 2A,ECO:0000501,evidence used in automatic assertion,HGNC:4887,HJV,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8355,Xenopus laevis,Xenbase:XB-GENE-17339314,slc40a1.L,Xenbase:XB-GENE-17339314,,gene,implicated_via_orthology,DOID:0111028,hemochromatosis type 4,ECO:0000501,evidence used in automatic assertion,HGNC:10909,SLC40A1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8355,Xenopus laevis,Xenbase:XB-GENE-6078185,slc40a1.S,Xenbase:XB-GENE-6078185,,gene,implicated_via_orthology,DOID:0111028,hemochromatosis type 4,ECO:0000501,evidence used in automatic assertion,HGNC:10909,SLC40A1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8355,Xenopus laevis,Xenbase:XB-GENE-1193620,tnf.L,Xenbase:XB-GENE-1193620,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:11892,TNF,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:8355,Xenopus laevis,Xenbase:XB-GENE-17335928,tnf.S,Xenbase:XB-GENE-17335928,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:11892,TNF,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7227,Drosophila melanogaster,FB:FBgn0020764,Alas,FB:FBgn0020764,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:397,ALAS2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7227,Drosophila melanogaster,FB:FBgn0000490,dpp,FB:FBgn0000490,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:1069,BMP2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7227,Drosophila melanogaster,FB:FBgn0030449,Fer3HCH,FB:FBgn0030449,,gene,implicated_via_orthology,DOID:0111031,hemochromatosis type 5,ECO:0000501,evidence used in automatic assertion,HGNC:3976,FTH1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7227,Drosophila melanogaster,FB:FBgn0037933,Ho,FB:FBgn0037933,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,MGI:96163,Hmox1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:7227,Drosophila melanogaster,FB:FBgn0036271,Pbgs,FB:FBgn0036271,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,RGD:2083,Alad,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:6239,Caenorhabditis elegans,WB:WBGene00000936,dbl-1,WB:WBGene00000936,,gene,implicated_via_orthology,DOID:0111029,hemochromatosis type 1,ECO:0000501,evidence used in automatic assertion,HGNC:1069,BMP2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:6239,Caenorhabditis elegans,WB:WBGene00022154,drag-1,WB:WBGene00022154,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:4887,HJV,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:6239,Caenorhabditis elegans,WB:WBGene00022154,drag-1,WB:WBGene00022154,,gene,implicated_via_orthology,DOID:0111027,hemochromatosis type 2A,ECO:0000501,evidence used in automatic assertion,HGNC:4887,HJV,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:6239,Caenorhabditis elegans,WB:WBGene00022154,drag-1,WB:WBGene00022154,,gene,implicated_via_orthology,DOID:0111027,hemochromatosis type 2A,ECO:0000501,evidence used in automatic assertion,MGI:1916835,Hjv,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:6239,Caenorhabditis elegans,WB:WBGene00021354,fpn-1.1,WB:WBGene00021354,,gene,implicated_via_orthology,DOID:0111028,hemochromatosis type 4,ECO:0000501,evidence used in automatic assertion,HGNC:10909,SLC40A1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:6239,Caenorhabditis elegans,WB:WBGene00021354,fpn-1.1,WB:WBGene00021354,,gene,implicated_via_orthology,DOID:0111028,hemochromatosis type 4,ECO:0000501,evidence used in automatic assertion,MGI:1315204,Slc40a1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:6239,Caenorhabditis elegans,WB:WBGene00019977,fpn-1.2,WB:WBGene00019977,,gene,implicated_via_orthology,DOID:0111028,hemochromatosis type 4,ECO:0000501,evidence used in automatic assertion,HGNC:10909,SLC40A1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:6239,Caenorhabditis elegans,WB:WBGene00019977,fpn-1.2,WB:WBGene00019977,,gene,implicated_via_orthology,DOID:0111028,hemochromatosis type 4,ECO:0000501,evidence used in automatic assertion,MGI:1315204,Slc40a1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:6239,Caenorhabditis elegans,WB:WBGene00001500,ftn-1,WB:WBGene00001500,,gene,implicated_via_orthology,DOID:0111031,hemochromatosis type 5,ECO:0000501,evidence used in automatic assertion,HGNC:3976,FTH1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:6239,Caenorhabditis elegans,WB:WBGene00001501,ftn-2,WB:WBGene00001501,,gene,implicated_via_orthology,DOID:0111031,hemochromatosis type 5,ECO:0000501,evidence used in automatic assertion,HGNC:3976,FTH1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:559292,Saccharomyces cerevisiae,SGD:S000002640,HEM1,SGD:S000002640,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:397,ALAS2,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:559292,Saccharomyces cerevisiae,SGD:S000003008,HEM2,SGD:S000003008,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,RGD:2083,Alad,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:559292,Saccharomyces cerevisiae,SGD:S000004195,HMX1,SGD:S000004195,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,MGI:96163,Hmox1,,MGI:6194238,2023-09-21 19:41:52
NCBITaxon:559292,Saccharomyces cerevisiae,SGD:S000006097,TRE1,SGD:S000006097,,gene,implicated_via_orthology,DOID:2352,hemochromatosis,ECO:0000501,evidence used in automatic assertion,HGNC:11762,TFR2,,MGI:6194238,2023-09-21 19:41:52
